0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4780.0,3447.0,9499.0,8805.0,20122.0,10709.0,6569.0,13702.0,13732.0,26113.0,0.0,0.0,8491.0,10803.0,16515.0,63231.0,14416.0,4323.0,10048.0,5445.0,13583.0,3147.0,12209.0,4554.0,10842.0,9905.0,4967.0,4264.0,2279.0,5812.0,3563.0,2408.0,4283.0,14301.0,429.0,280.0,448.0,801.0,908.0,1210.0,523.0,729.0,1319.0,1310.0,1005.0,976.0,2107.0,1681.0,1352.0,1530.0,835.0,10020.0,453.0,970.0,0.0,1398.0,1608.0,1949.0,1766.0,1646.0,1139.0,1039.0,1182.0,1186.0,522.0,832.0,457.0,1885.0,1867.0,2961.0,2592.0,1288.0,1240.0,2735.0,1087.0,2385.0,2128.0,1888.0,2043.0,759.0,655.0
4046.0,2744.0,10478.0,7971.0,20404.0,10938.0,4850.0,9450.0,13668.0,27478.0,0.0,8117.0,0.0,6327.0,9799.0,40605.0,11807.0,4188.0,8840.0,3818.0,11533.0,2991.0,9913.0,4219.0,7547.0,6665.0,4410.0,3737.0,1848.0,3801.0,2940.0,1747.0,2959.0,12039.0,486.0,406.0,649.0,1017.0,946.0,1258.0,691.0,1060.0,1481.0,1374.0,1461.0,1465.0,2658.0,2520.0,1681.0,2909.0,1323.0,14824.0,1118.0,798.0,0.0,1864.0,2375.0,2591.0,2508.0,2782.0,1638.0,1857.0,1944.0,1977.0,942.0,1308.0,999.0,1459.0,2320.0,3098.0,3120.0,1659.0,1007.0,3030.0,874.0,3709.0,3868.0,3142.0,2527.0,836.0,424.0
3864.0,2060.0,9017.0,4994.0,16760.0,7652.0,3728.0,6508.0,10936.0,26079.0,0.0,12251.0,6957.0,0.0,4715.0,32348.0,6064.0,3592.0,6342.0,3266.0,10286.0,2877.0,10832.0,4511.0,8679.0,7112.0,4479.0,3837.0,1401.0,3830.0,2745.0,1112.0,3179.0,8318.0,696.0,387.0,574.0,1023.0,903.0,1514.0,739.0,1285.0,1535.0,1229.0,1723.0,1862.0,3159.0,1812.0,587.0,836.0,868.0,15088.0,1257.0,639.0,0.0,975.0,1253.0,1321.0,1153.0,1091.0,1011.0,901.0,812.0,899.0,450.0,690.0,622.0,1410.0,1326.0,2708.0,2538.0,1539.0,681.0,2954.0,575.0,4302.0,4798.0,5018.0,3888.0,616.0,293.0
1879.0,1088.0,5699.0,3068.0,10850.0,5252.0,2052.0,7267.0,13022.0,30525.0,0.0,16744.0,10825.0,4613.0,0.0,27548.0,8957.0,4016.0,8770.0,4072.0,11110.0,3179.0,9155.0,3731.0,7029.0,5426.0,3466.0,3183.0,1922.0,3497.0,3060.0,1106.0,2458.0,8558.0,410.0,217.0,411.0,686.0,669.0,926.0,478.0,762.0,939.0,607.0,1622.0,1992.0,2783.0,1691.0,347.0,729.0,930.0,15556.0,1763.0,1146.0,0.0,1258.0,2117.0,1198.0,1225.0,1386.0,1231.0,1055.0,979.0,848.0,614.0,584.0,550.0,538.0,509.0,1476.0,1599.0,1003.0,586.0,1953.0,320.0,3502.0,5497.0,4579.0,4927.0,961.0,247.0
13260.0,8319.0,25225.0,17916.0,42709.0,14029.0,9165.0,75030.0,37203.0,92734.0,0.0,66870.0,49484.0,39365.0,31090.0,0.0,14966.0,8048.0,22376.0,13168.0,40541.0,11719.0,36532.0,19788.0,50396.0,42644.0,15842.0,14468.0,4903.0,14763.0,8772.0,6896.0,8771.0,33828.0,6946.0,3162.0,4845.0,7809.0,9078.0,11941.0,6924.0,11042.0,14132.0,9922.0,10745.0,11197.0,22989.0,13202.0,8155.0,9594.0,6863.0,44363.0,8645.0,11620.0,0.0,17385.0,20403.0,19842.0,18333.0,13998.0,12358.0,12488.0,10428.0,12173.0,3230.0,7002.0,7216.0,12126.0,12320.0,23610.0,19977.0,12420.0,5284.0,14713.0,3715.0,13104.0,13834.0,15019.0,23339.0,9332.0,1790.0
1176.0,912.0,5403.0,2300.0,10008.0,7862.0,2059.0,8365.0,10031.0,22555.0,0.0,16136.0,13523.0,6587.0,8523.0,10614.0,0.0,3836.0,8120.0,4289.0,10213.0,3377.0,8845.0,4016.0,6194.0,5530.0,2881.0,2436.0,1765.0,2336.0,2049.0,677.0,2147.0,5399.0,799.0,435.0,574.0,972.0,944.0,1692.0,1081.0,1524.0,1629.0,1260.0,3928.0,3710.0,7983.0,4874.0,2796.0,1885.0,1954.0,11783.0,1838.0,1904.0,0.0,1919.0,3401.0,1400.0,1313.0,1172.0,1066.0,954.0,614.0,766.0,304.0,459.0,452.0,1487.0,1379.0,2580.0,3557.0,2637.0,1056.0,6930.0,1140.0,10947.0,11555.0,12512.0,11473.0,3256.0,1825.0
646.0,171.0,1020.0,625.0,1999.0,1320.0,616.0,2263.0,2079.0,4890.0,0.0,4572.0,4804.0,3656.0,3930.0,8158.0,3562.0,0.0,1662.0,3368.0,4000.0,915.0,3861.0,1089.0,2220.0,1299.0,765.0,940.0,608.0,1016.0,972.0,445.0,2345.0,2750.0,565.0,249.0,183.0,244.0,232.0,299.0,208.0,243.0,333.0,320.0,495.0,525.0,1861.0,1392.0,694.0,792.0,589.0,3881.0,712.0,661.0,0.0,833.0,889.0,552.0,556.0,554.0,239.0,310.0,243.0,587.0,140.0,432.0,198.0,354.0,231.0,508.0,532.0,409.0,256.0,1100.0,179.0,1660.0,1832.0,1804.0,3320.0,1116.0,670.0
970.0,599.0,3598.0,1591.0,5856.0,3063.0,1825.0,6259.0,5406.0,13148.0,0.0,10256.0,9924.0,6466.0,8385.0,21224.0,7375.0,1578.0,0.0,3967.0,8496.0,3786.0,14674.0,4110.0,5535.0,5747.0,3138.0,3863.0,1881.0,3442.0,3282.0,1666.0,3583.0,8040.0,374.0,233.0,344.0,515.0,566.0,656.0,477.0,779.0,1088.0,693.0,1308.0,1499.0,3246.0,2453.0,1506.0,1300.0,1529.0,8342.0,1069.0,1043.0,0.0,1678.0,2391.0,1737.0,1150.0,1239.0,946.0,1024.0,771.0,689.0,301.0,475.0,394.0,697.0,613.0,1373.0,1264.0,1002.0,516.0,2344.0,355.0,3086.0,4617.0,3707.0,6791.0,2272.0,820.0
419.0,231.0,1259.0,589.0,2259.0,1176.0,833.0,3459.0,2728.0,9753.0,0.0,5700.0,4184.0,3144.0,4042.0,12290.0,4004.0,3487.0,4256.0,0.0,7736.0,3164.0,9032.0,4550.0,4114.0,3254.0,2533.0,2393.0,2526.0,4594.0,3962.0,1553.0,3213.0,6127.0,211.0,83.0,113.0,243.0,249.0,360.0,155.0,249.0,342.0,360.0,681.0,427.0,1212.0,805.0,510.0,650.0,824.0,4365.0,432.0,579.0,0.0,732.0,931.0,542.0,563.0,484.0,316.0,393.0,336.0,296.0,139.0,173.0,157.0,265.0,260.0,495.0,604.0,444.0,186.0,830.0,192.0,1476.0,1794.0,2155.0,2844.0,1732.0,538.0
2371.0,802.0,4110.0,2008.0,6990.0,3615.0,3245.0,12839.0,8740.0,19988.0,0.0,14490.0,13382.0,11338.0,11523.0,40038.0,10017.0,4062.0,8182.0,6251.0,0.0,3760.0,17453.0,7672.0,12710.0,12113.0,5746.0,4876.0,3670.0,10347.0,9827.0,3063.0,6922.0,19415.0,626.0,260.0,462.0,682.0,618.0,905.0,685.0,925.0,1117.0,706.0,1653.0,1677.0,4043.0,2515.0,1670.0,1788.0,2647.0,10388.0,1501.0,1915.0,0.0,2324.0,2917.0,2044.0,1888.0,1774.0,1359.0,1413.0,1191.0,1365.0,474.0,848.0,750.0,1084.0,1361.0,1999.0,1845.0,1246.0,626.0,2599.0,461.0,5135.0,4614.0,3824.0,8159.0,3646.0,2025.0
453.0,139.0,1032.0,492.0,2119.0,720.0,677.0,2268.0,1479.0,3927.0,0.0,3373.0,3348.0,2910.0,3120.0,10927.0,2948.0,970.0,3737.0,3245.0,3337.0,0.0,4460.0,2459.0,3027.0,3629.0,2559.0,2162.0,459.0,1014.0,759.0,505.0,962.0,2264.0,128.0,56.0,77.0,131.0,108.0,216.0,90.0,229.0,263.0,176.0,464.0,425.0,1189.0,652.0,408.0,466.0,410.0,2783.0,297.0,562.0,0.0,604.0,875.0,516.0,282.0,469.0,260.0,314.0,203.0,280.0,77.0,156.0,150.0,247.0,196.0,500.0,606.0,292.0,111.0,722.0,97.0,1451.0,1307.0,1180.0,2010.0,802.0,1200.0
2466.0,631.0,2898.0,1790.0,5896.0,2737.0,1701.0,7515.0,5051.0,13609.0,0.0,12260.0,10687.0,10757.0,8970.0,35114.0,8893.0,3946.0,14165.0,8752.0,16839.0,5032.0,0.0,3844.0,20529.0,27821.0,15115.0,13825.0,2051.0,4390.0,2781.0,1404.0,2906.0,8331.0,327.0,155.0,217.0,429.0,542.0,671.0,430.0,632.0,795.0,597.0,1560.0,1303.0,3308.0,2283.0,1375.0,1622.0,1131.0,8290.0,1075.0,1505.0,0.0,2192.0,2347.0,1618.0,1302.0,1317.0,951.0,987.0,757.0,692.0,252.0,441.0,411.0,681.0,727.0,1313.0,1625.0,977.0,434.0,2176.0,324.0,3096.0,3908.0,4454.0,5333.0,1530.0,917.0
595.0,286.0,1816.0,876.0,3004.0,1082.0,885.0,5043.0,2499.0,6932.0,0.0,4751.0,5040.0,4928.0,3901.0,20897.0,3937.0,1167.0,4359.0,4415.0,7275.0,2421.0,3633.0,0.0,4614.0,11849.0,6491.0,5951.0,960.0,1812.0,1208.0,789.0,1365.0,3717.0,195.0,120.0,171.0,269.0,302.0,462.0,258.0,372.0,423.0,326.0,770.0,863.0,1356.0,938.0,465.0,773.0,668.0,4303.0,497.0,864.0,0.0,983.0,1044.0,732.0,704.0,664.0,408.0,501.0,359.0,396.0,142.0,254.0,266.0,315.0,380.0,855.0,685.0,469.0,102.0,940.0,96.0,1606.0,1684.0,2058.0,2686.0,894.0,492.0
2162.0,552.0,3308.0,1815.0,4903.0,1862.0,1675.0,12460.0,5246.0,16017.0,0.0,10608.0,8391.0,8372.0,6691.0,56111.0,5726.0,2173.0,5092.0,4370.0,11473.0,2833.0,19990.0,4574.0,0.0,10988.0,11727.0,7492.0,949.0,2812.0,1349.0,1165.0,1788.0,6279.0,625.0,227.0,283.0,432.0,500.0,631.0,367.0,519.0,617.0,532.0,765.0,829.0,2206.0,1195.0,984.0,1202.0,1047.0,9193.0,1208.0,1975.0,0.0,2250.0,2529.0,1706.0,1533.0,1257.0,1036.0,856.0,646.0,805.0,308.0,649.0,488.0,745.0,1108.0,2258.0,1386.0,981.0,412.0,1582.0,278.0,1704.0,2544.0,2216.0,3398.0,1004.0,711.0
884.0,408.0,2297.0,1247.0,3707.0,1245.0,1486.0,9455.0,4239.0,11886.0,0.0,9562.0,6979.0,6912.0,5278.0,52231.0,5145.0,1278.0,5299.0,3433.0,11974.0,3298.0,24314.0,11800.0,10898.0,0.0,4083.0,7518.0,916.0,2865.0,1054.0,749.0,1596.0,5314.0,522.0,196.0,273.0,397.0,461.0,464.0,345.0,448.0,595.0,471.0,913.0,531.0,1928.0,1175.0,797.0,939.0,817.0,7163.0,730.0,1484.0,0.0,2216.0,1911.0,1393.0,1205.0,1082.0,938.0,992.0,572.0,662.0,226.0,463.0,472.0,579.0,807.0,1212.0,1198.0,820.0,253.0,1185.0,228.0,1151.0,2101.0,2293.0,2790.0,975.0,556.0
506.0,186.0,1583.0,844.0,2966.0,1070.0,981.0,4710.0,2664.0,6239.0,0.0,5709.0,5248.0,4864.0,3640.0,20044.0,2874.0,826.0,3257.0,2783.0,5959.0,2729.0,14655.0,6836.0,12286.0,3790.0,0.0,5352.0,717.0,1227.0,733.0,549.0,824.0,2877.0,145.0,107.0,135.0,168.0,191.0,259.0,176.0,264.0,325.0,196.0,470.0,498.0,1051.0,868.0,600.0,745.0,489.0,4140.0,604.0,882.0,0.0,1147.0,1491.0,833.0,624.0,525.0,490.0,413.0,360.0,336.0,128.0,213.0,184.0,318.0,296.0,714.0,660.0,538.0,169.0,839.0,152.0,1020.0,1783.0,1262.0,1965.0,925.0,356.0
535.0,198.0,1600.0,799.0,3278.0,993.0,751.0,4306.0,2225.0,5857.0,0.0,4875.0,4591.0,4292.0,3537.0,14840.0,2465.0,1017.0,4318.0,2592.0,4805.0,2526.0,12350.0,5947.0,7450.0,7613.0,4827.0,0.0,531.0,1019.0,710.0,394.0,598.0,2211.0,137.0,56.0,73.0,135.0,110.0,222.0,172.0,311.0,250.0,123.0,543.0,522.0,1176.0,806.0,424.0,674.0,493.0,3779.0,621.0,841.0,0.0,1067.0,1393.0,553.0,530.0,585.0,318.0,379.0,276.0,212.0,126.0,196.0,135.0,205.0,149.0,448.0,697.0,264.0,152.0,1012.0,130.0,1385.0,1621.0,1273.0,1771.0,893.0,278.0
193.0,123.0,603.0,239.0,1208.0,544.0,571.0,1778.0,1047.0,3162.0,0.0,2483.0,1988.0,1459.0,1892.0,4882.0,1893.0,656.0,1902.0,2530.0,3340.0,480.0,2219.0,1076.0,1099.0,1027.0,739.0,498.0,0.0,2464.0,1811.0,851.0,1785.0,3781.0,71.0,35.0,36.0,100.0,72.0,90.0,83.0,128.0,133.0,85.0,277.0,260.0,716.0,728.0,239.0,365.0,475.0,1912.0,227.0,281.0,0.0,387.0,652.0,218.0,109.0,216.0,169.0,112.0,88.0,90.0,36.0,72.0,46.0,133.0,107.0,207.0,210.0,223.0,100.0,461.0,56.0,589.0,1044.0,733.0,1508.0,813.0,428.0
792.0,309.0,1554.0,686.0,2218.0,880.0,1304.0,7934.0,2727.0,9128.0,0.0,5960.0,4322.0,3741.0,3416.0,21017.0,2308.0,950.0,3454.0,4086.0,9798.0,1146.0,4492.0,1922.0,2999.0,2979.0,1204.0,1096.0,2070.0,0.0,6020.0,1706.0,5424.0,13237.0,255.0,121.0,240.0,242.0,257.0,356.0,247.0,356.0,406.0,267.0,688.0,507.0,1838.0,1497.0,702.0,727.0,962.0,3962.0,462.0,575.0,0.0,837.0,1299.0,720.0,657.0,522.0,455.0,485.0,340.0,420.0,166.0,357.0,378.0,364.0,432.0,676.0,637.0,336.0,175.0,783.0,109.0,914.0,1594.0,1211.0,2512.0,1485.0,298.0
527.0,275.0,1086.0,404.0,1716.0,643.0,1025.0,5638.0,1775.0,5598.0,0.0,3665.0,3235.0,2899.0,3036.0,14038.0,1922.0,866.0,3076.0,3804.0,9502.0,843.0,2770.0,1234.0,1416.0,1109.0,749.0,734.0,1853.0,6221.0,0.0,1887.0,6381.0,10525.0,138.0,50.0,123.0,190.0,257.0,197.0,208.0,255.0,330.0,178.0,410.0,588.0,1191.0,1357.0,448.0,594.0,715.0,2636.0,346.0,460.0,0.0,566.0,1075.0,509.0,364.0,390.0,339.0,340.0,240.0,285.0,171.0,242.0,185.0,194.0,133.0,275.0,444.0,299.0,134.0,496.0,51.0,748.0,1272.0,835.0,2035.0,1470.0,417.0
240.0,103.0,864.0,285.0,1304.0,455.0,344.0,2961.0,954.0,3631.0,0.0,2301.0,1986.0,974.0,1019.0,6038.0,627.0,432.0,1601.0,1610.0,2904.0,543.0,1359.0,720.0,1270.0,858.0,527.0,373.0,845.0,1716.0,1849.0,0.0,2749.0,6605.0,113.0,36.0,50.0,48.0,76.0,141.0,85.0,121.0,145.0,83.0,276.0,291.0,660.0,582.0,176.0,236.0,235.0,2031.0,241.0,328.0,0.0,400.0,492.0,220.0,184.0,169.0,103.0,94.0,93.0,111.0,34.0,66.0,77.0,119.0,77.0,228.0,264.0,179.0,49.0,366.0,72.0,753.0,697.0,656.0,973.0,463.0,165.0
1645.0,213.0,1375.0,549.0,2544.0,881.0,656.0,4504.0,1775.0,5204.0,0.0,4268.0,3283.0,3426.0,2584.0,9221.0,2302.0,2556.0,3716.0,3431.0,6828.0,1048.0,2813.0,1368.0,1900.0,1811.0,780.0,629.0,1873.0,5672.0,6617.0,2823.0,0.0,11487.0,163.0,89.0,126.0,140.0,216.0,257.0,127.0,287.0,343.0,183.0,581.0,595.0,1155.0,790.0,441.0,521.0,474.0,3066.0,431.0,524.0,0.0,789.0,896.0,511.0,466.0,458.0,305.0,347.0,257.0,229.0,67.0,156.0,161.0,243.0,207.0,420.0,477.0,257.0,163.0,667.0,113.0,1387.0,1254.0,1221.0,1913.0,946.0,395.0
2279.0,713.0,3942.0,2112.0,7736.0,3202.0,2502.0,18171.0,6285.0,20945.0,0.0,15062.0,13283.0,8691.0,8595.0,33573.0,5148.0,2908.0,8192.0,6342.0,18280.0,2507.0,8435.0,3739.0,6737.0,6207.0,2723.0,2311.0,3734.0,13514.0,10435.0,6007.0,12219.0,0.0,645.0,227.0,484.0,637.0,674.0,1007.0,630.0,1053.0,1092.0,594.0,1323.0,1562.0,2731.0,3254.0,1439.0,1939.0,1782.0,10669.0,1967.0,2245.0,0.0,2670.0,3805.0,2055.0,1703.0,1601.0,1197.0,1257.0,973.0,1184.0,354.0,1005.0,843.0,1061.0,923.0,1835.0,1666.0,1106.0,433.0,2148.0,387.0,2757.0,3041.0,3060.0,5019.0,2194.0,768.0
21.0,10.0,83.0,81.0,494.0,520.0,134.0,2052.0,418.0,1529.0,0.0,324.0,493.0,697.0,417.0,8610.0,786.0,847.0,387.0,223.0,550.0,149.0,322.0,225.0,647.0,567.0,140.0,140.0,69.0,234.0,129.0,120.0,148.0,607.0,0.0,1232.0,2574.0,9896.0,10543.0,12122.0,6061.0,5822.0,4964.0,2221.0,4169.0,2921.0,2884.0,4615.0,1858.0,2308.0,1688.0,2099.0,1599.0,2746.0,0.0,1389.0,1475.0,945.0,769.0,618.0,530.0,597.0,419.0,600.0,162.0,482.0,568.0,165.0,198.0,279.0,347.0,195.0,137.0,468.0,105.0,789.0,710.0,695.0,935.0,621.0,339.0
2.0,5.0,115.0,57.0,552.0,489.0,97.0,859.0,345.0,709.0,0.0,216.0,386.0,404.0,210.0,3204.0,394.0,276.0,201.0,82.0,229.0,64.0,167.0,88.0,254.0,222.0,86.0,62.0,28.0,131.0,55.0,42.0,79.0,202.0,1282.0,0.0,876.0,5137.0,6876.0,6545.0,3423.0,4215.0,2347.0,1651.0,2315.0,2286.0,1639.0,2148.0,827.0,997.0,925.0,1235.0,1138.0,1023.0,0.0,729.0,875.0,397.0,386.0,392.0,256.0,304.0,173.0,221.0,55.0,165.0,111.0,130.0,103.0,242.0,353.0,210.0,80.0,284.0,70.0,661.0,647.0,782.0,656.0,164.0,275.0
13.0,10.0,37.0,68.0,292.0,553.0,118.0,1334.0,579.0,1446.0,0.0,377.0,657.0,618.0,386.0,5523.0,608.0,196.0,327.0,114.0,412.0,78.0,221.0,165.0,349.0,328.0,97.0,66.0,45.0,219.0,162.0,42.0,99.0,482.0,2553.0,1058.0,0.0,3879.0,10288.0,11899.0,4178.0,5867.0,4473.0,2030.0,2769.0,3225.0,2390.0,3595.0,1599.0,1591.0,1679.0,2122.0,1931.0,1776.0,0.0,1090.0,1095.0,651.0,480.0,508.0,514.0,375.0,282.0,266.0,77.0,207.0,188.0,84.0,196.0,223.0,274.0,193.0,62.0,289.0,142.0,727.0,1054.0,809.0,678.0,594.0,271.0
